mol_id,row_type,family,tier,variant,method,display_label,source,rotatable_bonds,heavy_atoms,conformer_count,clash_cutoff,clash_input_confs,clash_pass_confs,clash_fail_confs,clash_pass_rate,pb_input_confs,pb_pass_confs,pb_fail_confs,pb_pass_rate,pb_check_fail_counts_json,pb_check_fail_rates_json,post_pb_confs,mean_torsion_std_deg,pairwise_mean,pairwise_p90,greedy_clusters_0p5,clusters_per_100_0p5,cluster_entropy_0p5,largest_cluster_fraction_0p5,effective_clusters_0p5,simpson_concentration_0p5,singleton_fraction_0p5,greedy_clusters_1p0,clusters_per_100_1p0,cluster_entropy_1p0,largest_cluster_fraction_1p0,effective_clusters_1p0,simpson_concentration_1p0,singleton_fraction_1p0,greedy_clusters_2p0,clusters_per_100_2p0,cluster_entropy_2p0,largest_cluster_fraction_2p0,effective_clusters_2p0,simpson_concentration_2p0,singleton_fraction_2p0,greedy_clusters_3p0,clusters_per_100_3p0,cluster_entropy_3p0,largest_cluster_fraction_3p0,effective_clusters_3p0,simpson_concentration_3p0,singleton_fraction_3p0,energy_count,energy_min,energy_max,energy_median,energy_std,casf_best_rmsd,casf_median_rmsd,casf_hit_0p25,casf_hit_0p5,casf_hit_0p75,casf_hit_2p0,casf_opt_best_rmsd,casf_opt_median_rmsd,casf_opt_hit_0p25,casf_opt_hit_0p5,casf_opt_hit_0p75,casf_opt_hit_2p0,generated_candidates,finite_rejected,clash_rejected,bond_rejected,stereo_rejected,rmsd_rejected,pre_clash_passed,minimization_input_confs,minimization_failed,minimization_invalid,post_min_clash_rejected,kept_confs,num_target_confs,target_confs,ligand_set
3u5j_3u5j_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,1,22,2,0.7,2,2,0,1.0,2,2,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",2,47.97395352505321,0.6857172511007213,0.6857172511007213,2.0,100.0,1.0,0.5,2.0,0.5,1.0,1.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,50.0,0.0,1.0,1.0,1.0,0.0,1.0,50.0,0.0,1.0,1.0,1.0,0.0,2,92.22893005308192,121.6020151691348,106.91547261110836,14.686542558026439,0.16842666617098,0.45324538686856347,1.0,1.0,1.0,1.0,0.2523589807562819,0.5149057553244676,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,2,0,0,0,0,2,2,2,core
3u8n_3u8n_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,3,17,958,0.7,958,958,0,1.0,1000,958,42,0.958,"{""all_atoms_connected"":0,""bond_angles"":42,""bond_lengths"":42,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":1,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":42,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":16,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.042,""bond_lengths"":0.042,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.001,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.042,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.016,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",958,112.18654128549025,1.2480683953621021,1.6538658912677413,130.0,13.569937369519833,0.9039294834961508,0.04175365344467641,81.44336752385983,0.01652712462027275,0.23076923076923078,12.0,1.2526096033402923,0.8966958632901204,0.15031315240083507,9.28319256028,0.11500342135886786,0.16666666666666666,1.0,0.10438413361169102,0.0,1.0,1.0,1.0,0.0,1.0,0.10438413361169102,0.0,1.0,1.0,1.0,0.0,958,97.2233273431259,220.58504280466383,104.32815452686879,8.151282892371011,0.3479420380155368,1.303613463542719,0.0,1.0,1.0,1.0,0.37841824502941157,1.351061791612634,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,958,1000,1000,core
3u8n_3u8n_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,3,17,43,0.7,43,43,0,1.0,46,43,3,0.9347826086956522,"{""all_atoms_connected"":0,""bond_angles"":3,""bond_lengths"":3,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":3,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.06521739130434782,""bond_lengths"":0.06521739130434782,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.06521739130434782,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",43,106.62620308253875,1.2242262006125975,1.6123393193481286,27.0,62.7906976744186,0.9601373292179379,0.09302325581395349,23.675861004174372,0.04813412655489454,0.6296296296296297,8.0,18.6046511627907,0.9435864575161677,0.20930232558139536,7.114485222644096,0.14981070849107628,0.125,1.0,2.3255813953488373,0.0,1.0,1.0,1.0,0.0,1.0,2.3255813953488373,0.0,1.0,1.0,1.0,0.0,43,97.2233273431259,114.9289992559883,103.64511099963906,4.30252936732338,0.5292723972492884,1.3275458653334824,0.0,0.0,1.0,1.0,0.531547394062751,1.3795234218630827,0.0,0.0,1.0,1.0,1000,0,0,0,0,0,46,0,0,0,0,43,46,46,core
3u8n_3u8n_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,3,17,186,0.7,186,186,0,1.0,197,186,11,0.9441624365482234,"{""all_atoms_connected"":0,""bond_angles"":11,""bond_lengths"":11,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":11,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":4,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.05583756345177665,""bond_lengths"":0.05583756345177665,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.05583756345177665,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.02030456852791878,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",186,111.09795367618615,1.2287765223551237,1.6386399544040318,67.0,36.02150537634409,0.9339531605672506,0.04838709677419355,50.753773056232184,0.024684934674528848,0.40298507462686567,10.0,5.376344086021505,0.890428205365343,0.1881720430107527,7.770128576507298,0.13984275638802174,0.2,2.0,1.075268817204301,0.9969954265557697,0.532258064516129,1.9958391110384344,0.5020811654526534,0.0,1.0,0.5376344086021505,0.0,1.0,1.0,1.0,0.0,186,97.22415171908791,220.58504280466383,104.4563595419789,9.689306272987007,0.44335448437281505,1.323373424862327,0.0,1.0,1.0,1.0,0.4737240437419309,1.3616461389853356,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,197,0,0,0,0,186,197,197,core
3uo4_3uo4_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,6,29,893,0.7,893,893,0,1.0,1000,893,107,0.893,"{""all_atoms_connected"":0,""bond_angles"":97,""bond_lengths"":98,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":13,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":97,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":35,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.097,""bond_lengths"":0.098,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.013,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.097,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.035,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",893,107.8336914121843,2.33772175155963,3.1923745393027403,607.0,67.97312430011198,0.9740211957258725,0.008958566629339306,513.9072881369088,0.0024264874618941147,0.7347611202635914,132.0,14.781634938409855,0.9145275546063819,0.032474804031354984,86.9607529966221,0.014487446846130599,0.2803030303030303,9.0,1.007838745800672,0.8955742524341016,0.18477043673012317,7.154759204453858,0.144115799254874,0.1111111111111111,3.0,0.335946248600224,0.9696754476411574,0.393057110862262,2.9017017139229524,0.3539423837762665,0.0,893,-8.349042590125869,412.09881885970395,9.981576680184183,26.290027362110088,0.3997607049819063,2.4517519285993856,0.0,1.0,1.0,1.0,0.4945821784036853,2.4174910927608066,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,893,1000,1000,core
3uo4_3uo4_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,6,29,101,0.7,101,101,0,1.0,112,101,11,0.9017857142857144,"{""all_atoms_connected"":0,""bond_angles"":11,""bond_lengths"":11,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":1,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":11,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":1,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.09821428571428571,""bond_lengths"":0.09821428571428571,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.008928571428571428,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.09821428571428571,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.008928571428571428,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",101,104.92019536291872,2.351947707718055,3.22609173676428,92.0,91.08910891089108,0.9933213947562891,0.019801980198019802,89.26320243367182,0.011665522987942361,0.9021739130434783,49.0,48.51485148514851,0.9553568900881896,0.06930693069306931,41.18513279679231,0.028722674247622784,0.4489795918367347,6.0,5.9405940594059405,0.9135325528473793,0.24752475247524752,5.138856593078672,0.20105871973335945,0.16666666666666666,2.0,1.9801980198019802,0.9685867165455515,0.6039603960396039,1.9569226281830139,0.5216155278894226,0.0,101,-6.562345603486769,94.17928281441002,10.998103883869483,17.81058244174924,0.6590430743736829,2.1621924102538133,0.0,0.0,1.0,1.0,0.5949192961461782,2.2052751501269205,0.0,0.0,1.0,1.0,1000,0,0,0,0,0,112,0,0,0,0,101,112,112,core
3uo4_3uo4_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,6,29,23,0.7,23,23,0,1.0,26,23,3,0.8846153846153846,"{""all_atoms_connected"":0,""bond_angles"":3,""bond_lengths"":3,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":3,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":1,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.11538461538461539,""bond_lengths"":0.11538461538461539,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.11538461538461539,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.038461538461538464,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",23,103.37746083255338,2.4470240264814382,3.268884769658462,23.0,100.0,1.0,0.043478260869565216,23.0,0.043478260869565195,1.0,20.0,86.95652173913044,0.9862941486421735,0.08695652173913043,19.195448858288195,0.054820415879017,0.85,4.0,17.391304347826086,0.9314885997695779,0.43478260869565216,3.637575518231801,0.3005671077504726,0.0,2.0,8.695652173913043,0.9986359641585719,0.5217391304347826,1.9981099384508874,0.500945179584121,0.0,23,-4.535562253208909,47.183725585127824,8.490616066979996,12.88603026096779,1.162626380782757,2.488168802038944,0.0,0.0,0.0,1.0,1.0384117223905545,2.5607450011726094,0.0,0.0,0.0,1.0,1000,0,0,0,0,0,26,0,0,0,0,23,26,26,core
3up2_3up2_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,6,28,936,0.7,936,936,0,1.0,1000,936,64,0.936,"{""all_atoms_connected"":0,""bond_angles"":63,""bond_lengths"":63,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":63,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":17,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.063,""bond_lengths"":0.063,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.063,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.017,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",936,112.85166155406039,2.1851602214162225,2.9018427294623925,607.0,64.85042735042735,0.970241759476943,0.008547008547008548,501.60966119871534,0.00251342318650011,0.7331136738056013,130.0,13.88888888888889,0.9268558226219898,0.03205128205128205,91.05854462799263,0.013761049017459275,0.18461538461538463,6.0,0.6410256410256411,0.8909372614279278,0.2777777777777778,4.934963489851035,0.2079817736869019,0.16666666666666666,2.0,0.21367521367521367,0.9681342646326772,0.6047008547008547,1.9563090026169092,0.5219245379501789,0.0,936,-28.31956218021768,154.17670296573624,-15.92458286210665,15.152497340300117,0.38444186760925375,2.2789932889069267,0.0,1.0,1.0,1.0,0.4862905290424205,2.165674301384187,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,936,1000,1000,core
3up2_3up2_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,6,28,107,0.7,107,107,0,1.0,112,107,5,0.9553571428571428,"{""all_atoms_connected"":0,""bond_angles"":5,""bond_lengths"":5,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":5,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":2,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.044642857142857144,""bond_lengths"":0.044642857142857144,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.044642857142857144,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.017857142857142856,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",107,113.85783372997562,2.131958938707607,2.8421390986101422,94.0,87.85046728971963,0.9903628519963338,0.028037383177570093,89.9730677233972,0.011791422831688356,0.8723404255319149,49.0,45.794392523364486,0.9523755756314819,0.06542056074766354,40.71003395836268,0.02908550965149794,0.42857142857142855,4.0,3.7383177570093458,0.9835199447626903,0.3364485981308411,3.9096511633138284,0.2617695868634815,0.0,2.0,1.8691588785046729,0.8913309584070231,0.6915887850467289,1.854886560398796,0.5734125251113634,0.0,107,-26.679428901209377,13.428663994269527,-15.484645804007364,8.908325932119977,0.6118932672566118,2.1008770624221342,0.0,0.0,1.0,1.0,0.5279207993922787,1.9710803731254176,0.0,0.0,1.0,1.0,1000,0,0,0,0,0,112,0,0,0,0,107,112,112,core
3up2_3up2_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,6,28,42,0.7,42,42,0,1.0,43,42,1,0.9767441860465116,"{""all_atoms_connected"":0,""bond_angles"":1,""bond_lengths"":1,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":1,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.023255813953488372,""bond_lengths"":0.023255813953488372,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.023255813953488372,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",42,115.77675472503158,2.1362831871928893,2.8472066209432216,41.0,97.61904761904762,0.997600839068423,0.047619047619047616,40.636334698003445,0.024943310657596366,0.975609756097561,27.0,64.28571428571429,0.9687164330538137,0.07142857142857142,24.354857901275853,0.0453514739229025,0.5925925925925926,5.0,11.904761904761905,0.9898279823399506,0.23809523809523808,4.918810247100343,0.2063492063492063,0.0,1.0,2.380952380952381,0.0,1.0,1.0,1.0,0.0,42,-26.816983160475957,15.946734802308796,-16.43428703844264,9.022467592623526,0.7291719855038128,2.2318130363575746,0.0,0.0,1.0,1.0,0.7533692612037826,2.0990102127822547,0.0,0.0,0.0,1.0,1000,0,0,0,0,0,43,0,0,0,0,42,43,43,core
3wtj_3wtj_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,2,16,979,0.7,979,979,0,1.0,1000,979,21,0.979,"{""all_atoms_connected"":0,""bond_angles"":21,""bond_lengths"":21,""bonds"":0,""double_bond_stereochemistry"":1,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":21,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":2,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.021,""bond_lengths"":0.021,""bonds"":0.0,""double_bond_stereochemistry"":0.001,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.021,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.002,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",979,101.18092353586542,1.1931366355412532,1.7999494462111532,17.0,1.7364657814096016,0.7480005319415064,0.21859039836567926,8.324850589163482,0.14609036967325062,0.11764705882352941,6.0,0.6128702757916241,0.8171905259246532,0.25025536261491316,4.324120914619217,0.2398509663088286,0.16666666666666666,1.0,0.10214504596527069,0.0,1.0,1.0,1.0,0.0,1.0,0.10214504596527069,0.0,1.0,1.0,1.0,0.0,979,-36.21154756590887,63.724624000987156,-35.275357332223635,3.41989537853272,0.14608763958829304,1.3045034794348578,1.0,1.0,1.0,1.0,0.11574476272485072,1.366469679010137,1.0,1.0,1.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,979,1000,1000,core
3wtj_3wtj_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,2,16,24,0.7,24,24,0,1.0,24,24,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",24,105.80766025652453,1.1751427713208964,1.6437978455862465,8.0,33.333333333333336,0.9376357639489853,0.25,7.026992174105907,0.15625,0.25,5.0,20.833333333333332,0.9873179343530822,0.25,4.898979485566356,0.20833333333333331,0.0,1.0,4.166666666666667,0.0,1.0,1.0,1.0,0.0,1.0,4.166666666666667,0.0,1.0,1.0,1.0,0.0,24,-36.05544505374074,-34.314096919680175,-35.02795651517172,0.685380223217212,0.16490128062488535,1.257087616705233,1.0,1.0,1.0,1.0,0.12254873785791859,1.2609140304486433,1.0,1.0,1.0,1.0,1000,0,0,0,0,0,24,0,0,0,0,24,24,24,core
3wtj_3wtj_conf0,generation,flowr_raw,chembl_count,,flowr_raw_chembl_count,FlowR,flowr_raw_chembl_count,2,16,51,0.7,51,51,0,1.0,52,51,1,0.9807692307692308,"{""all_atoms_connected"":0,""bond_angles"":1,""bond_lengths"":1,""bonds"":0,""double_bond_stereochemistry"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":1,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.019230769230769232,""bond_lengths"":0.019230769230769232,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.019230769230769232,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",51,96.56730009493499,1.1899027541472496,1.7913483629260178,10.0,19.607843137254903,0.8810495225761448,0.27450980392156865,7.604129818475619,0.16262975778546718,0.1,4.0,7.8431372549019605,0.9567448418137411,0.3333333333333333,3.7671923122440893,0.2764321414840446,0.0,1.0,1.9607843137254901,0.0,1.0,1.0,1.0,0.0,1.0,1.9607843137254901,0.0,1.0,1.0,1.0,0.0,51,-36.07515057459711,-31.98956063755996,-35.27509596617067,0.8661098230991421,0.1648851492281169,1.426926118153209,1.0,1.0,1.0,1.0,0.12253274869728295,1.3955245350165064,1.0,1.0,1.0,1.0,1000,0,0,0,0,0,52,0,0,0,0,51,52,52,core
3zdg_3zdg_conf0,generation,flowr_raw,fixed,,flowr_raw_fixed,FlowR,flowr_raw_fixed,4,13,1000,0.7,1000,1000,0,1.0,1000,1000,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",1000,98.26178602547473,1.2845621520491302,1.6809035059056385,104.0,10.4,0.877526802412616,0.054,58.88447625465903,0.022812,0.25961538461538464,15.0,1.5,0.9504754997056464,0.141,13.117344578771228,0.08490199999999999,0.0,1.0,0.1,0.0,1.0,1.0,1.0,0.0,1.0,0.1,0.0,1.0,1.0,1.0,0.0,1000,-51.307719373895715,4.913703508524897,-40.04433193814121,5.121643101597957,0.34752264695301416,1.4252410113402516,0.0,1.0,1.0,1.0,0.31339950773964803,1.4261366262313988,0.0,1.0,1.0,1.0,1000,0,0,0,0,0,1000,0,0,0,0,1000,1000,1000,core
3zdg_3zdg_conf0,generation,flowr_raw,dynamic,,flowr_raw_dynamic,FlowR,flowr_raw_dynamic,4,13,68,0.7,68,68,0,1.0,68,68,0,1.0,"{""all_atoms_connected"":0,""bond_angles"":0,""bond_lengths"":0,""bonds"":0,""double_bond_stereochemistry"":0,""energy_ratio"":0,""file_loads"":0,""inchi_convertible"":0,""internal_steric_clash"":0,""molecular_formula"":0,""no_radicals"":0,""planar_aromatic_rings"":0,""planar_double_bonds"":0,""reference_file_loads"":0,""sanitisation"":0,""tetrahedral_chirality"":0}","{""all_atoms_connected"":0.0,""bond_angles"":0.0,""bond_lengths"":0.0,""bonds"":0.0,""double_bond_stereochemistry"":0.0,""energy_ratio"":0.0,""file_loads"":0.0,""inchi_convertible"":0.0,""internal_steric_clash"":0.0,""molecular_formula"":0.0,""no_radicals"":0.0,""planar_aromatic_rings"":0.0,""planar_double_bonds"":0.0,""reference_file_loads"":0.0,""sanitisation"":0.0,""tetrahedral_chirality"":0.0}",68,99.4134036374763,1.3033070806567784,1.6623586054190453,45.0,66.17647058823529,0.9664795258206176,0.058823529411764705,39.609197764554054,0.028979238754325263,0.6666666666666666,13.0,19.11764705882353,0.9011244567536356,0.23529411764705882,10.087919272923843,0.12153979238754324,0.07692307692307693,1.0,1.4705882352941178,0.0,1.0,1.0,1.0,0.0,1.0,1.4705882352941178,0.0,1.0,1.0,1.0,0.0,68,-51.307719373895715,4.913703508524897,-39.363179057735394,7.411938192342863,0.7311664033589338,1.4136172402148244,0.0,0.0,1.0,1.0,0.6748211728622199,1.41322804237331,0.0,0.0,1.0,1.0,1000,0,0,0,0,0,68,0,0,0,0,68,68,68,core
